DP,DPNOM,AÑO,ÁREA GEOGRÁFICA,Población
86.0,Putumayo,2029.0,Cabecera,219.433
86.0,Putumayo,2029.0,Centros Poblados y Rural Disperso,193.252
86.0,Putumayo,2029.0,Total,412.685
86.0,Putumayo,2030.0,Cabecera,222.475
86.0,Putumayo,2030.0,Centros Poblados y Rural Disperso,194.545
86.0,Putumayo,2030.0,Total,417.020
86.0,Putumayo,2031.0,Cabecera,225.265
86.0,Putumayo,2031.0,Centros Poblados y Rural Disperso,195.993
86.0,Putumayo,2031.0,Total,421.258
86.0,Putumayo,2032.0,Cabecera,228.180
86.0,Putumayo,2032.0,Centros Poblados y Rural Disperso,197.201
86.0,Putumayo,2032.0,Total,425.381
86.0,Putumayo,2033.0,Cabecera,231.048
86.0,Putumayo,2033.0,Centros Poblados y Rural Disperso,198.335
86.0,Putumayo,2033.0,Total,429.383
86.0,Putumayo,2034.0,Cabecera,233.905
86.0,Putumayo,2034.0,Centros Poblados y Rural Disperso,199.367
86.0,Putumayo,2034.0,Total,433.272
86.0,Putumayo,2035.0,Cabecera,236.572
86.0,Putumayo,2035.0,Centros Poblados y Rural Disperso,200.473
86.0,Putumayo,2035.0,Total,437.045
86.0,Putumayo,2036.0,Total,440.689
86.0,Putumayo,2037.0,Total,444.205
86.0,Putumayo,2038.0,Total,447.589
86.0,Putumayo,2039.0,Total,450.833
86.0,Putumayo,2040.0,Total,453.942
86.0,Putumayo,2041.0,Total,456.919
86.0,Putumayo,2042.0,Total,459.761
86.0,Putumayo,2043.0,Total,462.465
86.0,Putumayo,2044.0,Total,465.030
86.0,Putumayo,2045.0,Total,467.462
86.0,Putumayo,2046.0,Total,469.761
86.0,Putumayo,2047.0,Total,471.925
86.0,Putumayo,2048.0,Total,473.961
86.0,Putumayo,2049.0,Total,475.860
86.0,Putumayo,2050.0,Total,477.616
88.0,Archipiélago de San Andrés,2020.0,Cabecera,44.308
88.0,Archipiélago de San Andrés,2020.0,Centros Poblados y Rural Disperso,17.590
88.0,Archipiélago de San Andrés,2020.0,Total,61.898
88.0,Archipiélago de San Andrés,2021.0,Cabecera,44.196
88.0,Archipiélago de San Andrés,2021.0,Centros Poblados y Rural Disperso,17.963
88.0,Archipiélago de San Andrés,2021.0,Total,62.159
88.0,Archipiélago de San Andrés,2022.0,Cabecera,44.284
88.0,Archipiélago de San Andrés,2022.0,Centros Poblados y Rural Disperso,17.971
88.0,Archipiélago de San Andrés,2022.0,Total,62.255
88.0,Archipiélago de San Andrés,2023.0,Cabecera,44.409
88.0,Archipiélago de San Andrés,2023.0,Centros Poblados y Rural Disperso,17.860
88.0,Archipiélago de San Andrés,2023.0,Total,62.269
88.0,Archipiélago de San Andrés,2024.0,Cabecera,44.563
88.0,Archipiélago de San Andrés,2024.0,Centros Poblados y Rural Disperso,17.686
88.0,Archipiélago de San Andrés,2024.0,Total,62.249
88.0,Archipiélago de San Andrés,2025.0,Cabecera,44.723
88.0,Archipiélago de San Andrés,2025.0,Centros Poblados y Rural Disperso,17.458
88.0,Archipiélago de San Andrés,2025.0,Total,62.181
88.0,Archipiélago de San Andrés,2026.0,Cabecera,44.869
88.0,Archipiélago de San Andrés,2026.0,Centros Poblados y Rural Disperso,17.199
88.0,Archipiélago de San Andrés,2026.0,Total,62.068
88.0,Archipiélago de San Andrés,2027.0,Cabecera,45.047
88.0,Archipiélago de San Andrés,2027.0,Centros Poblados y Rural Disperso,16.880
88.0,Archipiélago de San Andrés,2027.0,Total,61.927
88.0,Archipiélago de San Andrés,2028.0,Cabecera,45.228
88.0,Archipiélago de San Andrés,2028.0,Centros Poblados y Rural Disperso,16.536
88.0,Archipiélago de San Andrés,2028.0,Total,61.764
88.0,Archipiélago de San Andrés,2029.0,Cabecera,45.427
88.0,Archipiélago de San Andrés,2029.0,Centros Poblados y Rural Disperso,16.156
88.0,Archipiélago de San Andrés,2029.0,Total,61.583
88.0,Archipiélago de San Andrés,2030.0,Cabecera,45.633
88.0,Archipiélago de San Andrés,2030.0,Centros Poblados y Rural Disperso,15.747
88.0,Archipiélago de San Andrés,2030.0,Total,61.380
88.0,Archipiélago de San Andrés,2031.0,Cabecera,45.840
88.0,Archipiélago de San Andrés,2031.0,Centros Poblados y Rural Disperso,15.326
88.0,Archipiélago de San Andrés,2031.0,Total,61.166
88.0,Archipiélago de San Andrés,2032.0,Cabecera,46.037
88.0,Archipiélago de San Andrés,2032.0,Centros Poblados y Rural Disperso,14.909
88.0,Archipiélago de San Andrés,2032.0,Total,60.946
88.0,Archipiélago de San Andrés,2033.0,Cabecera,46.214
88.0,Archipiélago de San Andrés,2033.0,Centros Poblados y Rural Disperso,14.498
88.0,Archipiélago de San Andrés,2033.0,Total,60.712
88.0,Archipiélago de San Andrés,2034.0,Cabecera,46.372
88.0,Archipiélago de San Andrés,2034.0,Centros Poblados y Rural Disperso,14.087
88.0,Archipiélago de San Andrés,2034.0,Total,60.459
88.0,Archipiélago de San Andrés,2035.0,Cabecera,46.505
88.0,Archipiélago de San Andrés,2035.0,Centros Poblados y Rural Disperso,13.690
88.0,Archipiélago de San Andrés,2035.0,Total,60.195
88.0,Archipiélago de San Andrés,2036.0,Total,59.920
88.0,Archipiélago de San Andrés,2037.0,Total,59.625
88.0,Archipiélago de San Andrés,2038.0,Total,59.314
88.0,Archipiélago de San Andrés,2039.0,Total,58.986
88.0,Archipiélago de San Andrés,2040.0,Total,58.647
88.0,Archipiélago de San Andrés,2041.0,Total,58.298
88.0,Archipiélago de San Andrés,2042.0,Total,57.934
88.0,Archipiélago de San Andrés,2043.0,Total,57.555
88.0,Archipiélago de San Andrés,2044.0,Total,57.159
88.0,Archipiélago de San Andrés,2045.0,Total,56.750
88.0,Archipiélago de San Andrés,2046.0,Total,56.325
88.0,Archipiélago de San Andrés,2047.0,Total,55.883
88.0,Archipiélago de San Andrés,2048.0,Total,55.428
88.0,Archipiélago de San Andrés,2049.0,Total,54.961
88.0,Archipiélago de San Andrés,2050.0,Total,54.483
91.0,Amazonas,2020.0,Cabecera,39.835
91.0,Amazonas,2020.0,Centros Poblados y Rural Disperso,40.637
91.0,Amazonas,2020.0,Total,80.472
91.0,Amazonas,2021.0,Cabecera,41.089
91.0,Amazonas,2021.0,Centros Poblados y Rural Disperso,41.082
91.0,Amazonas,2021.0,Total,82.171
91.0,Amazonas,2022.0,Cabecera,42.170
91.0,Amazonas,2022.0,Centros Poblados y Rural Disperso,41.520
91.0,Amazonas,2022.0,Total,83.690
91.0,Amazonas,2023.0,Cabecera,43.220
91.0,Amazonas,2023.0,Centros Poblados y Rural Disperso,41.836
91.0,Amazonas,2023.0,Total,85.056
91.0,Amazonas,2024.0,Cabecera,44.170
91.0,Amazonas,2024.0,Centros Poblados y Rural Disperso,42.148
91.0,Amazonas,2024.0,Total,86.318
91.0,Amazonas,2025.0,Cabecera,45.049
91.0,Amazonas,2025.0,Centros Poblados y Rural Disperso,42.431
91.0,Amazonas,2025.0,Total,87.480
91.0,Amazonas,2026.0,Cabecera,45.879
91.0,Amazonas,2026.0,Centros Poblados y Rural Disperso,42.676
91.0,Amazonas,2026.0,Total,88.555
91.0,Amazonas,2027.0,Cabecera,46.662
91.0,Amazonas,2027.0,Centros Poblados y Rural Disperso,42.919
91.0,Amazonas,2027.0,Total,89.581
91.0,Amazonas,2028.0,Cabecera,47.388
91.0,Amazonas,2028.0,Centros Poblados y Rural Disperso,43.172
91.0,Amazonas,2028.0,Total,90.560
91.0,Amazonas,2029.0,Cabecera,48.076
91.0,Amazonas,2029.0,Centros Poblados y Rural Disperso,43.429
91.0,Amazonas,2029.0,Total,91.505
91.0,Amazonas,2030.0,Cabecera,48.710
91.0,Amazonas,2030.0,Centros Poblados y Rural Disperso,43.712
91.0,Amazonas,2030.0,Total,92.422
91.0,Amazonas,2031.0,Cabecera,49.374
91.0,Amazonas,2031.0,Centros Poblados y Rural Disperso,43.942
91.0,Amazonas,2031.0,Total,93.316
91.0,Amazonas,2032.0,Cabecera,49.963
91.0,Amazonas,2032.0,Centros Poblados y Rural Disperso,44.228
91.0,Amazonas,2032.0,Total,94.191
91.0,Amazonas,2033.0,Cabecera,50.551
91.0,Amazonas,2033.0,Centros Poblados y Rural Disperso,44.488
91.0,Amazonas,2033.0,Total,95.039
91.0,Amazonas,2034.0,Cabecera,51.125
91.0,Amazonas,2034.0,Centros Poblados y Rural Disperso,44.736
91.0,Amazonas,2034.0,Total,95.861
91.0,Amazonas,2035.0,Cabecera,51.688
91.0,Amazonas,2035.0,Centros Poblados y Rural Disperso,44.975
91.0,Amazonas,2035.0,Total,96.663
91.0,Amazonas,2036.0,Total,97.436
91.0,Amazonas,2037.0,Total,98.178
91.0,Amazonas,2038.0,Total,98.889
91.0,Amazonas,2039.0,Total,99.569
91.0,Amazonas,2040.0,Total,100.219
91.0,Amazonas,2041.0,Total,100.837
91.0,Amazonas,2042.0,Total,101.424
91.0,Amazonas,2043.0,Total,101.981
91.0,Amazonas,2044.0,Total,102.509
91.0,Amazonas,2045.0,Total,103.008
91.0,Amazonas,2046.0,Total,103.474
91.0,Amazonas,2047.0,Total,103.909
91.0,Amazonas,2048.0,Total,104.315
91.0,Amazonas,2049.0,Total,104.691
91.0,Amazonas,2050.0,Total,105.037
94.0,Guainía,2020.0,Cabecera,23.575
94.0,Guainía,2020.0,Centros Poblados y Rural Disperso,28.431
94.0,Guainía,2020.0,Total,52.006
94.0,Guainía,2021.0,Cabecera,24.456
94.0,Guainía,2021.0,Centros Poblados y Rural Disperso,29.127
94.0,Guainía,2021.0,Total,53.583
94.0,Guainía,2022.0,Cabecera,25.306
94.0,Guainía,2022.0,Centros Poblados y Rural Disperso,29.785
94.0,Guainía,2022.0,Total,55.091
94.0,Guainía,2023.0,Cabecera,26.161
94.0,Guainía,2023.0,Centros Poblados y Rural Disperso,30.390
94.0,Guainía,2023.0,Total,56.551
94.0,Guainía,2024.0,Cabecera,26.944
94.0,Guainía,2024.0,Centros Poblados y Rural Disperso,30.990
94.0,Guainía,2024.0,Total,57.934
94.0,Guainía,2025.0,Cabecera,27.691
94.0,Guainía,2025.0,Centros Poblados y Rural Disperso,31.549
94.0,Guainía,2025.0,Total,59.240
94.0,Guainía,2026.0,Cabecera,28.380
94.0,Guainía,2026.0,Centros Poblados y Rural Disperso,32.113
94.0,Guainía,2026.0,Total,60.493
94.0,Guainía,2027.0,Cabecera,29.079
94.0,Guainía,2027.0,Centros Poblados y Rural Disperso,32.646
94.0,Guainía,2027.0,Total,61.725
94.0,Guainía,2028.0,Cabecera,29.736
94.0,Guainía,2028.0,Centros Poblados y Rural Disperso,33.206
94.0,Guainía,2028.0,Total,62.942
94.0,Guainía,2029.0,Cabecera,30.328
94.0,Guainía,2029.0,Centros Poblados y Rural Disperso,33.819
94.0,Guainía,2029.0,Total,64.147
94.0,Guainía,2030.0,Cabecera,30.896
94.0,Guainía,2030.0,Centros Poblados y Rural Disperso,34.459
94.0,Guainía,2030.0,Total,65.355
94.0,Guainía,2031.0,Cabecera,31.486
94.0,Guainía,2031.0,Centros Poblados y Rural Disperso,35.082
94.0,Guainía,2031.0,Total,66.568
94.0,Guainía,2032.0,Cabecera,32.050
94.0,Guainía,2032.0,Centros Poblados y Rural Disperso,35.725
94.0,Guainía,2032.0,Total,67.775
94.0,Guainía,2033.0,Cabecera,32.627
94.0,Guainía,2033.0,Centros Poblados y Rural Disperso,36.346
94.0,Guainía,2033.0,Total,68.973
94.0,Guainía,2034.0,Cabecera,33.179
94.0,Guainía,2034.0,Centros Poblados y Rural Disperso,36.982
94.0,Guainía,2034.0,Total,70.161
94.0,Guainía,2035.0,Cabecera,33.761
94.0,Guainía,2035.0,Centros Poblados y Rural Disperso,37.578
94.0,Guainía,2035.0,Total,71.339
94.0,Guainía,2036.0,Total,72.505
94.0,Guainía,2037.0,Total,73.655
94.0,Guainía,2038.0,Total,74.789
94.0,Guainía,2039.0,Total,75.909
94.0,Guainía,2040.0,Total,77.012
94.0,Guainía,2041.0,Total,78.094
94.0,Guainía,2042.0,Total,79.158
94.0,Guainía,2043.0,Total,80.207
94.0,Guainía,2044.0,Total,81.239
94.0,Guainía,2045.0,Total,82.254
94.0,Guainía,2046.0,Total,83.251
94.0,Guainía,2047.0,Total,84.238
94.0,Guainía,2048.0,Total,85.214
94.0,Guainía,2049.0,Total,86.173
94.0,Guainía,2050.0,Total,87.114
95.0,Guaviare,2020.0,Cabecera,49.591
95.0,Guaviare,2020.0,Centros Poblados y Rural Disperso,39.459
95.0,Guaviare,2020.0,Total,89.050
95.0,Guaviare,2021.0,Cabecera,51.222
95.0,Guaviare,2021.0,Centros Poblados y Rural Disperso,40.495
95.0,Guaviare,2021.0,Total,91.717
95.0,Guaviare,2022.0,Cabecera,52.990
95.0,Guaviare,2022.0,Centros Poblados y Rural Disperso,41.635
95.0,Guaviare,2022.0,Total,94.625
95.0,Guaviare,2023.0,Cabecera,54.734
95.0,Guaviare,2023.0,Centros Poblados y Rural Disperso,42.882
95.0,Guaviare,2023.0,Total,97.616
95.0,Guaviare,2024.0,Cabecera,56.402
95.0,Guaviare,2024.0,Centros Poblados y Rural Disperso,44.095
95.0,Guaviare,2024.0,Total,100.497
95.0,Guaviare,2025.0,Cabecera,57.976
95.0,Guaviare,2025.0,Centros Poblados y Rural Disperso,45.261
95.0,Guaviare,2025.0,Total,103.237
95.0,Guaviare,2026.0,Cabecera,59.449
95.0,Guaviare,2026.0,Centros Poblados y Rural Disperso,46.406
95.0,Guaviare,2026.0,Total,105.855
95.0,Guaviare,2027.0,Cabecera,60.815
95.0,Guaviare,2027.0,Centros Poblados y Rural Disperso,47.592
95.0,Guaviare,2027.0,Total,108.407
95.0,Guaviare,2028.0,Cabecera,62.141
95.0,Guaviare,2028.0,Centros Poblados y Rural Disperso,48.758
95.0,Guaviare,2028.0,Total,110.899
95.0,Guaviare,2029.0,Cabecera,63.393
95.0,Guaviare,2029.0,Centros Poblados y Rural Disperso,49.942
95.0,Guaviare,2029.0,Total,113.335
95.0,Guaviare,2030.0,Cabecera,64.574
95.0,Guaviare,2030.0,Centros Poblados y Rural Disperso,51.161
95.0,Guaviare,2030.0,Total,115.735
95.0,Guaviare,2031.0,Cabecera,65.696
95.0,Guaviare,2031.0,Centros Poblados y Rural Disperso,52.404
95.0,Guaviare,2031.0,Total,118.100
95.0,Guaviare,2032.0,Cabecera,66.803
95.0,Guaviare,2032.0,Centros Poblados y Rural Disperso,53.623
95.0,Guaviare,2032.0,Total,120.426
95.0,Guaviare,2033.0,Cabecera,67.879
95.0,Guaviare,2033.0,Centros Poblados y Rural Disperso,54.825
95.0,Guaviare,2033.0,Total,122.704
95.0,Guaviare,2034.0,Cabecera,68.912
95.0,Guaviare,2034.0,Centros Poblados y Rural Disperso,56.030
95.0,Guaviare,2034.0,Total,124.942
95.0,Guaviare,2035.0,Cabecera,69.898
95.0,Guaviare,2035.0,Centros Poblados y Rural Disperso,57.243
95.0,Guaviare,2035.0,Total,127.141
95.0,Guaviare,2036.0,Total,129.291
95.0,Guaviare,2037.0,Total,131.399
95.0,Guaviare,2038.0,Total,133.469
95.0,Guaviare,2039.0,Total,135.492
95.0,Guaviare,2040.0,Total,137.466
95.0,Guaviare,2041.0,Total,139.398
95.0,Guaviare,2042.0,Total,141.296
95.0,Guaviare,2043.0,Total,143.151
95.0,Guaviare,2044.0,Total,144.957
95.0,Guaviare,2045.0,Total,146.724
95.0,Guaviare,2046.0,Total,148.458
95.0,Guaviare,2047.0,Total,150.157
95.0,Guaviare,2048.0,Total,151.813
95.0,Guaviare,2049.0,Total,153.431
95.0,Guaviare,2050.0,Total,155.021
97.0,Vaupés,2020.0,Cabecera,12.482
97.0,Vaupés,2020.0,Centros Poblados y Rural Disperso,30.706
97.0,Vaupés,2020.0,Total,43.188
97.0,Vaupés,2021.0,Cabecera,12.708
97.0,Vaupés,2021.0,Centros Poblados y Rural Disperso,31.670
97.0,Vaupés,2021.0,Total,44.378
97.0,Vaupés,2022.0,Cabecera,12.918
97.0,Vaupés,2022.0,Centros Poblados y Rural Disperso,32.661
97.0,Vaupés,2022.0,Total,45.579
97.0,Vaupés,2023.0,Cabecera,13.139
97.0,Vaupés,2023.0,Centros Poblados y Rural Disperso,33.638
97.0,Vaupés,2023.0,Total,46.777
97.0,Vaupés,2024.0,Cabecera,13.336
97.0,Vaupés,2024.0,Centros Poblados y Rural Disperso,34.625
97.0,Vaupés,2024.0,Total,47.961
97.0,Vaupés,2025.0,Cabecera,13.514
97.0,Vaupés,2025.0,Centros Poblados y Rural Disperso,35.628
97.0,Vaupés,2025.0,Total,49.142
97.0,Vaupés,2026.0,Cabecera,13.679
97.0,Vaupés,2026.0,Centros Poblados y Rural Disperso,36.643
97.0,Vaupés,2026.0,Total,50.322
97.0,Vaupés,2027.0,Cabecera,13.836
97.0,Vaupés,2027.0,Centros Poblados y Rural Disperso,37.670
97.0,Vaupés,2027.0,Total,51.506
97.0,Vaupés,2028.0,Cabecera,13.995
97.0,Vaupés,2028.0,Centros Poblados y Rural Disperso,38.699
97.0,Vaupés,2028.0,Total,52.694
97.0,Vaupés,2029.0,Cabecera,14.132
97.0,Vaupés,2029.0,Centros Poblados y Rural Disperso,39.754
97.0,Vaupés,2029.0,Total,53.886
97.0,Vaupés,2030.0,Cabecera,14.261
97.0,Vaupés,2030.0,Centros Poblados y Rural Disperso,40.822
97.0,Vaupés,2030.0,Total,55.083
97.0,Vaupés,2031.0,Cabecera,14.363
97.0,Vaupés,2031.0,Centros Poblados y Rural Disperso,41.919
97.0,Vaupés,2031.0,Total,56.282
97.0,Vaupés,2032.0,Cabecera,14.458
97.0,Vaupés,2032.0,Centros Poblados y Rural Disperso,43.027
97.0,Vaupés,2032.0,Total,57.485
97.0,Vaupés,2033.0,Cabecera,14.534
97.0,Vaupés,2033.0,Centros Poblados y Rural Disperso,44.153
97.0,Vaupés,2033.0,Total,58.687
97.0,Vaupés,2034.0,Cabecera,14.598
97.0,Vaupés,2034.0,Centros Poblados y Rural Disperso,45.285
97.0,Vaupés,2034.0,Total,59.883
97.0,Vaupés,2035.0,Cabecera,14.637
97.0,Vaupés,2035.0,Centros Poblados y Rural Disperso,46.437
97.0,Vaupés,2035.0,Total,61.074
97.0,Vaupés,2036.0,Total,62.254
97.0,Vaupés,2037.0,Total,63.423
97.0,Vaupés,2038.0,Total,64.576
97.0,Vaupés,2039.0,Total,65.704
97.0,Vaupés,2040.0,Total,66.812
97.0,Vaupés,2041.0,Total,67.905
97.0,Vaupés,2042.0,Total,68.985
97.0,Vaupés,2043.0,Total,70.055
97.0,Vaupés,2044.0,Total,71.115
97.0,Vaupés,2045.0,Total,72.160
97.0,Vaupés,2046.0,Total,73.192
97.0,Vaupés,2047.0,Total,74.220
97.0,Vaupés,2048.0,Total,75.243
97.0,Vaupés,2049.0,Total,76.256
97.0,Vaupés,2050.0,Total,77.256
99.0,Vichada,2020.0,Cabecera,29.106
99.0,Vichada,2020.0,Centros Poblados y Rural Disperso,86.090
99.0,Vichada,2020.0,Total,115.196
99.0,Vichada,2021.0,Cabecera,29.298
99.0,Vichada,2021.0,Centros Poblados y Rural Disperso,88.972
99.0,Vichada,2021.0,Total,118.270
99.0,Vichada,2022.0,Cabecera,29.700
99.0,Vichada,2022.0,Centros Poblados y Rural Disperso,91.242
99.0,Vichada,2022.0,Total,120.942
99.0,Vichada,2023.0,Cabecera,29.940
99.0,Vichada,2023.0,Centros Poblados y Rural Disperso,93.364
99.0,Vichada,2023.0,Total,123.304
99.0,Vichada,2024.0,Cabecera,30.319
99.0,Vichada,2024.0,Centros Poblados y Rural Disperso,95.158
99.0,Vichada,2024.0,Total,125.477
99.0,Vichada,2025.0,Cabecera,30.662
99.0,Vichada,2025.0,Centros Poblados y Rural Disperso,96.805
99.0,Vichada,2025.0,Total,127.467
99.0,Vichada,2026.0,Cabecera,30.969
99.0,Vichada,2026.0,Centros Poblados y Rural Disperso,98.335
99.0,Vichada,2026.0,Total,129.304
99.0,Vichada,2027.0,Cabecera,31.168
99.0,Vichada,2027.0,Centros Poblados y Rural Disperso,99.901
99.0,Vichada,2027.0,Total,131.069
99.0,Vichada,2028.0,Cabecera,31.431
99.0,Vichada,2028.0,Centros Poblados y Rural Disperso,101.339
99.0,Vichada,2028.0,Total,132.770
99.0,Vichada,2029.0,Cabecera,31.677
99.0,Vichada,2029.0,Centros Poblados y Rural Disperso,102.744
99.0,Vichada,2029.0,Total,134.421
99.0,Vichada,2030.0,Cabecera,31.891
99.0,Vichada,2030.0,Centros Poblados y Rural Disperso,104.145
99.0,Vichada,2030.0,Total,136.036
99.0,Vichada,2031.0,Cabecera,32.029
99.0,Vichada,2031.0,Centros Poblados y Rural Disperso,105.597
99.0,Vichada,2031.0,Total,137.626
99.0,Vichada,2032.0,Cabecera,32.238
99.0,Vichada,2032.0,Centros Poblados y Rural Disperso,106.944
99.0,Vichada,2032.0,Total,139.182
99.0,Vichada,2033.0,Cabecera,32.420
99.0,Vichada,2033.0,Centros Poblados y Rural Disperso,108.264
99.0,Vichada,2033.0,Total,140.684
99.0,Vichada,2034.0,Cabecera,32.579
99.0,Vichada,2034.0,Centros Poblados y Rural Disperso,109.556
99.0,Vichada,2034.0,Total,142.135
99.0,Vichada,2035.0,Cabecera,32.659
99.0,Vichada,2035.0,Centros Poblados y Rural Disperso,110.879
99.0,Vichada,2035.0,Total,143.538
99.0,Vichada,2036.0,Total,144.886
99.0,Vichada,2037.0,Total,146.170
99.0,Vichada,2038.0,Total,147.394
99.0,Vichada,2039.0,Total,148.564
99.0,Vichada,2040.0,Total,149.678
99.0,Vichada,2041.0,Total,150.730
99.0,Vichada,2042.0,Total,151.722
99.0,Vichada,2043.0,Total,152.663
99.0,Vichada,2044.0,Total,153.547
99.0,Vichada,2045.0,Total,154.376
99.0,Vichada,2046.0,Total,155.150
99.0,Vichada,2047.0,Total,155.867
99.0,Vichada,2048.0,Total,156.528
99.0,Vichada,2049.0,Total,157.136
99.0,Vichada,2050.0,Total,157.691
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
